Tokelau,30.0
Nauru,24.1
Mauritius,22.3
Cook Islands,21.5
Marshall Islands,21.3
Palau,20.9
Qatar,20.0
Saudi Arabia,20.0
Kuwait,20.0
New Caledonia,19.6
Bahrain,19.6
French Polynesia,19.4
United Arab Emirates,19.3
Guam,18.7
Kiribati,18.6
Malaysia,17.9
Seychelles,17.4
Tuvalu,17.3
Egypt,16.7
Vanuatu,16.6
Belize,16.5
Solomon Islands,16.4
Micronesia [Fed. States of],16.3
Mexico,15.8
Réunion,15.8
Papua New Guinea,15.3
Niue,14.9
Oman,14.8
British Virgin Islands,14.5
Fiji,13.8
Tonga,13.7
Brunei Darussalam,13.7
Trinidad and Tobago,13.6
Montserrat,13.6
Anguilla,13.6
Antigua and Barbuda,13.6
Barbados,13.6
Guadeloupe,13.6
Curaçao,13.3
Martinique,13.3
Bahamas,13.2
Bermuda,13.1
Cayman Islands,13.1
Sint Maarten [Dutch part],13.1
Lebanon,13.0
Saint Kitts and Nevis,13.0
Turkey,12.8
Dominica,12.6
Suriname,12.5
United States Virgin Islands,12.3
Puerto Rico,12.1
Venezuela [Bolivarian Republic of],12.0
Saint Vincent and the Grenadines,11.9
Jordan,11.7
Aruba,11.7
Jamaica,11.5
NAC,11.5
Grenada,11.4
Guyana,11.2
Guatemala,11.1
Saint Lucia,10.9
United States of America,10.8
MENA,10.7
Montenegro,10.5
Singapore,10.5
Libya,10.4
Brazil,10.4
Macedonia,10.3
Albania,10.3
Serbia,10.3
Iran [Islamic Republic of],10.1
French Guiana,10.1
Chile,10.0
Colombia,10.0
Cuba,10.0
Comoros,9.9
Malta,9.9
Bosnia and Herzegovina,9.9
Portugal,9.9
China,9.8
Panama,9.8
Paraguay,9.7
Tunisia,9.6
SACA,9.6
Cyprus,9.6
State of Palestine,9.4
Bhutan,9.3
Iraq,9.3
India,9.3
El Salvador,9.2
Nicaragua,9.2
Ecuador,9.2
Honduras,9.2
Russian Federation,9.2
Maldives,9.2
SEA,9.1
Sudan,8.9
Afghanistan,8.8
Dominican Republic,8.8
World,8.8
WP,8.8
Andorra,8.5
Costa Rica,8.5
Romania,8.4
Djibouti,8.4
Taiwan,8.4
Bangladesh,8.3
Morocco,8.1
Pakistan,8.1
South Sudan,8.1
Syrian Arab Republic,8.1
"China, Macao SAR",8.0
Sri Lanka,8.0
"China, Hong Kong SAR",8.0
Samoa,7.9
Gabon,7.8
Slovenia,7.8
Slovakia,7.8
Spain,7.7
Equatorial Guinea,7.7
South Africa,7.6
Bolivia [Plurinational State of],7.5
Israel,7.5
Algeria,7.5
Czech Republic,7.4
Canada,7.4
Germany,7.4
New Zealand,7.3
Hungary,7.3
EUR,7.3
Denmark,7.2
Timor-Leste,7.2
Republic of Korea,7.2
Moldova,7.1
Thailand,7.1
Congo,6.9
Austria,6.9
Haiti,6.9
Peru,6.9
Philippines,6.9
Myanmar,6.8
Uzbekistan,6.6
Indonesia,6.5
Azerbaijan,6.5
Ukraine,6.5
Cameroon,6.5
Turkmenistan,6.4
Armenia,6.4
Georgia,6.4
Tajikistan,6.4
Democratic Republic of the Congo,6.4
Kazakhstan,6.4
Liechtenstein,6.4
San Marino,6.3
Kyrgyzstan,6.3
Central African Republic,6.3
Poland,6.2
Switzerland,6.1
Iceland,6.1
Uruguay,6.1
Viet Nam,6.0
Finland,6.0
Norway,6.0
Argentina,6.0
Bulgaria,5.9
Japan,5.7
Monaco,5.7
Chad,5.7
Botswana,5.6
Croatia,5.6
Faroe Islands,5.5
Netherlands,5.5
Latvia,5.4
Mongolia,5.4
France,5.3
Belarus,5.3
Greece,5.2
Yemen,5.1
Italy,5.1
Somalia,5.1
Belgium,5.1
Australia,5.1
Togo,4.8
Luxembourg,4.7
United Kingdom,4.7
Sweden,4.7
Ireland,4.4
Estonia,4.4
Democratic People's Republic of Korea,4.4
Channel Islands,4.3
Namibia,4.2
United Republic of Tanzania,4.1
Angola,4.1
Rwanda,4.1
Zambia,4.1
Lithuania,4.0
Madagascar,4.0
Lesotho,3.9
Zimbabwe,3.9
AFR,3.8
Swaziland,3.8
Nepal,3.7
Eritrea,3.6
Lao People's Democratic Republic,3.6
Malawi,3.6
Ethiopia,3.4
Uganda,3.1
Cambodia,3.0
Burundi,2.7
Mozambique,2.6
Kenya,2.4
Western Sahara,2.4
Côte d'Ivoire,2.3
Mauritania,2.3
Sao Tome and Principe,2.3
Cabo Verde,2.3
Ghana,2.3
Liberia,2.3
Nigeria,2.3
Guinea Bissau,2.2
Guinea,2.2
Mali,2.2
Sierra Leone,2.2
Senegal,2.2
Niger,2.2
Burkina Faso,2.2
Gambia,2.0
Benin,0.8